Country Name,Average Other Greenhouse Gas emissions (% change from 1990)
Aruba,-96.96969697
Africa Eastern and Southern,
Afghanistan,13.58535227
Africa Western and Central,
Angola,4826.276215
Albania,-36.16237454
Andorra,
Arab World,756.4577288
United Arab Emirates,17.16383693
Argentina,105.0930412
Armenia,147.8062826
American Samoa,-64.77272727
Antigua and Barbuda,325663.0118
Australia,948.3549384
Austria,19.68725616
Azerbaijan,119.9086097
Burundi,864.4380022
Belgium,221.5435696
Benin,-23.11788874
Burkina Faso,8372.054545
Bangladesh,-60.1032265
Bulgaria,107.8232131
Bahrain,-88.07086614
"Bahamas, The",-55.46923788
Bosnia and Herzegovina,-7.453045951
Belarus,-66.23522664
Belize,791.8181818
Bermuda,-68.88888636
Bolivia,6.149506349
Brazil,3.821634959
Barbados,-100.6493507
Brunei Darussalam,-65.5607754
Bhutan,
Botswana,5924.163977
Central African Republic,410.0332457
Canada,325.8763995
Central Europe and the Baltics,-58.65827353
Switzerland,-29.36286522
Channel Islands,
Chile,119.19952
China,140.4873296
Cote d'Ivoire,-71.2337086
Cameroon,27.99650978
"Congo, Dem. Rep.",-33.17491818
"Congo, Rep.",-45.5343851
Colombia,-48.88018531
Comoros,
Cabo Verde,-45.45454545
Costa Rica,433.491368
Caribbean small states,-65.03417183
Cuba,-36.33002236
Curacao,
Cayman Islands,-68.18181818
Cyprus,400901.406
Czech Republic,147.0475831
Germany,-36.65521269
Djibouti,-50.93433333
Dominica,-68.88888636
Denmark,-39.71653589
Dominican Republic,-18.64527807
Algeria,154.3766659
East Asia & Pacific (excluding high income),-17.74000369
Early-demographic dividend,-0.039516114
East Asia & Pacific,0.123296937
Europe & Central Asia (excluding high income),-34.44734639
Europe & Central Asia,-2.691585849
Ecuador,-11.81932592
"Egypt, Arab Rep.",38.90440693
Euro area,-23.36662816
Eritrea,
Spain,55.77220533
Estonia,-70.31451238
Ethiopia,17371.59234
European Union,-27.81722233
Fragile and conflict affected situations,-11.38745141
Finland,36.0215085
Fiji,-14.48863636
France,27.08649962
Faroe Islands,-68.18181818
"Micronesia, Fed. Sts.",
Gabon,173.3038463
United Kingdom,-12.825042
Georgia,-35.95676296
Ghana,310.9116411
Gibraltar,-76.85950414
Guinea,18.86875174
"Gambia, The",1390.722841
Guinea-Bissau,17368.15227
Equatorial Guinea,-68.18181818
Greece,7.241741194
Grenada,27.32374247
Greenland,
Guatemala,152.4895826
Guam,-68.18181818
Guyana,-67.68827328
High income,54.911823
"Hong Kong SAR, China",-55.30103142
Honduras,-8.867890577
Heavily indebted poor countries (HIPC),32.69686455
Croatia,-74.74598497
Haiti,1474.470205
Hungary,-12.15305429
IBRD only,7.076409544
IDA & IBRD total,11.1812885
IDA total,14.82592685
IDA blend,27.58336698
Indonesia,-3.820620247
IDA only,13.14658196
Isle of Man,
India,50.10616686
Not classified,
Ireland,-62.33878519
"Iran, Islamic Rep.",9.994431533
Iraq,-59.72532068
Iceland,-68.73416856
Israel,52.30269092
Italy,115.5989348
Jamaica,31.48137024
Jordan,
Japan,55.24606233
Kazakhstan,39.88886186
Kenya,78.93131818
Kyrgyz Republic,-50.63725153
Cambodia,
Kiribati,-68.18181818
St. Kitts and Nevis,
"Korea, Rep.",74.42970067
Kuwait,199.4720545
Latin America & Caribbean (excluding high income),0.839004063
Lao PDR,123.3103744
Lebanon,378.0697576
Liberia,142.7090176
Libya,-19.40407227
St. Lucia,-103.6363636
Latin America & Caribbean,2.016938069
Least developed countries: UN classification,16.57578745
Low income,29.38999365
Liechtenstein,
Sri Lanka,-45.88706808
Lower middle income,0.568228611
Low & middle income,10.57402923
Lesotho,2245.023616
Late-demographic dividend,7.073328105
Lithuania,-59.98411509
Luxembourg,908.4527642
Latvia,-58.36927064
"Macao SAR, China",-108.9285714
St. Martin (French part),
Morocco,104.7655818
Monaco,
Moldova,9.902812837
Madagascar,210.0330727
Maldives,-68.88888636
Middle East & North Africa,-34.74439913
Mexico,12.83609699
Marshall Islands,
Middle income,2.741592601
North Macedonia,136.5264001
Mali,178.8092665
Malta,
Myanmar,-52.85584539
Middle East & North Africa (excluding high income),-2.896433826
Montenegro,
Mongolia,-30.87440699
Northern Mariana Islands,
Mozambique,1082.891503
Mauritania,513.4932576
Mauritius,12742.55603
Malawi,486.6125
Malaysia,-55.65984243
North America,98.99308956
Namibia,38073.5
New Caledonia,
Niger,
Nigeria,735.8692543
Nicaragua,277.2809773
Netherlands,-46.51844554
Norway,-48.13519028
Nepal,700.0357158
Nauru,-268.1818182
New Zealand,-52.6730065
OECD members,87.53768793
Oman,-63.64210443
Other small states,1068.798056
Pakistan,-3.036370057
Panama,-6.672818182
Peru,-46.1556214
Philippines,141.6332694
Palau,
Papua New Guinea,-6.262840205
Poland,-62.22825672
Pre-demographic dividend,26.31655799
Puerto Rico,-62.13312851
"Korea, Dem. People's Rep.",27.92687585
Portugal,2015.040168
Paraguay,10.28074622
West Bank and Gaza,
Pacific island small states,-26.77544668
Post-demographic dividend,96.74051213
French Polynesia,-68.88888636
Qatar,361.9949496
Romania,-53.23418237
Russian Federation,20.7521423
Rwanda,104.3041559
South Asia,30.35352284
Saudi Arabia,-18.30294076
Sudan,6028.148864
Senegal,91703.10939
Singapore,202.7446878
Solomon Islands,-67.8030303
Sierra Leone,149.9343161
El Salvador,260.8133946
San Marino,
Somalia,37.74721998
Serbia,
Sub-Saharan Africa (excluding high income),43.97711686
South Sudan,
Sub-Saharan Africa,43.97663989
Small states,153.1423495
Sao Tome and Principe,-68.18181818
Suriname,-67.87468237
Slovak Republic,52.56118515
Slovenia,-46.23523653
Sweden,54.77525213
Eswatini,263.3466667
Sint Maarten (Dutch part),
Seychelles,-22.72727273
Syrian Arab Republic,684.7974192
Turks and Caicos Islands,-72.27272727
Chad,315198.4773
East Asia & Pacific (IDA & IBRD countries),-17.47451994
Europe & Central Asia (IDA & IBRD countries),6.937944583
Togo,59.26496885
Thailand,104.0249685
Tajikistan,-60.35492596
Turkmenistan,8.697765109
Latin America & the Caribbean (IDA & IBRD countries),2.144455333
Timor-Leste,-112.1212121
Middle East & North Africa (IDA & IBRD countries),-2.896433826
Tonga,-68.88888636
South Asia (IDA & IBRD),30.35352284
Sub-Saharan Africa (IDA & IBRD countries),43.97663989
Trinidad and Tobago,2641.161636
Tunisia,98.63857446
Turkey,65.11688356
Tuvalu,-180.9090909
Tanzania,187.5392669
Uganda,129.3601989
Ukraine,-51.49370565
Upper middle income,6.156608263
Uruguay,-21.51541943
United States,51.09029339
Uzbekistan,-27.24481188
St. Vincent and the Grenadines,
"Venezuela, RB",-11.87527096
British Virgin Islands,-365.9090909
Virgin Islands (U.S.),-47.72727273
Vietnam,109.8241574
Vanuatu,2.380952381
World,16.89470097
Samoa,-68.18181818
Kosovo,
"Yemen, Rep.",570.5050455
South Africa,594.4260141
Zambia,70.77084744
Zimbabwe,3028.555182
