Country Name,Average CO2 emissions from liquid fuel consumption (% of total)
Aruba,100
Africa Eastern and Southern,22.45593716
Afghanistan,54.35821695
Africa Western and Central,54.18508428
Angola,50.73424866
Albania,68.20304325
Andorra,99.85691655
Arab World,57.61516083
United Arab Emirates,34.07651762
Argentina,62.62245492
Armenia,19.47020347
American Samoa,
Antigua and Barbuda,100.7175193
Australia,33.70610588
Austria,48.58617131
Azerbaijan,41.69884647
Burundi,96.4564999
Belgium,46.07772649
Benin,102.2913628
Burkina Faso,97.30644184
Bangladesh,44.36044675
Bulgaria,32.15531082
Bahrain,34.50077285
"Bahamas, The",90.86401109
Bosnia and Herzegovina,22.84472712
Belarus,35.17693763
Belize,92.95120896
Bermuda,99.97333333
Bolivia,67.3142027
Brazil,76.71064902
Barbados,87.11031965
Brunei Darussalam,20.46011335
Bhutan,68.08249855
Botswana,26.86571457
Central African Republic,105.3051809
Canada,51.39234264
Central Europe and the Baltics,20.49356928
Switzerland,77.80406753
Channel Islands,
Chile,60.59630124
China,14.18199036
Cote d'Ivoire,93.04187764
Cameroon,74.38916338
"Congo, Dem. Rep.",85.85047136
"Congo, Rep.",59.99444512
Colombia,55.00688131
Comoros,98.284134
Cabo Verde,95.8951231
Costa Rica,92.57999997
Caribbean small states,64.09377472
Cuba,93.9211521
Curacao,
Cayman Islands,100
Cyprus,87.30058086
Czech Republic,16.88803328
Germany,36.21017098
Djibouti,99.79792026
Dominica,92.68573789
Denmark,54.53412317
Dominican Republic,91.59201098
Algeria,42.17773652
East Asia & Pacific (excluding high income),19.92748765
Early-demographic dividend,46.44904281
East Asia & Pacific,32.12831728
Europe & Central Asia (excluding high income),29.15138247
Europe & Central Asia,37.25145771
Ecuador,89.02435608
"Egypt, Arab Rep.",69.90727761
Euro area,52.0820379
Eritrea,94.53261668
Spain,56.1187756
Estonia,11.86131225
Ethiopia,92.71636282
European Union,44.35048769
Fragile and conflict affected situations,55.14380478
Finland,55.53295346
Fiji,90.8979245
France,57.79241629
Faroe Islands,97.94119652
"Micronesia, Fed. Sts.",92.82335728
Gabon,47.9396065
United Kingdom,36.4683669
Georgia,40.26868422
Ghana,95.00284095
Gibraltar,99.0952381
Guinea,99.73033834
"Gambia, The",98.8235844
Guinea-Bissau,100.0431171
Equatorial Guinea,64.3475375
Greece,53.14259614
Grenada,92.78621806
Greenland,87.12608437
Guatemala,90.79246008
Guam,
Guyana,98.48813082
High income,45.87909794
"Hong Kong SAR, China",81.6989744
Honduras,89.8621677
Heavily indebted poor countries (HIPC),81.18680547
Croatia,60.07627675
Haiti,89.38703893
Hungary,30.39238067
IBRD only,31.19196198
IDA & IBRD total,31.9417705
IDA total,54.77409021
IDA blend,40.85241174
Indonesia,61.31846571
IDA only,75.48520455
Isle of Man,
India,25.83559295
Not classified,
Ireland,49.32714848
"Iran, Islamic Rep.",53.11523748
Iraq,67.79708927
Iceland,86.54440833
Israel,69.61948333
Italy,62.28366141
Jamaica,95.8625551
Jordan,85.32784856
Japan,56.09592145
Kazakhstan,19.70116001
Kenya,87.40319432
Kyrgyz Republic,33.12565993
Cambodia,90.94569649
Kiribati,99.24311777
St. Kitts and Nevis,93.28020827
"Korea, Rep.",43.01891781
Kuwait,54.28771283
Latin America & Caribbean (excluding high income),72.41500346
Lao PDR,90.73384636
Lebanon,87.55946859
Liberia,95.56295002
Libya,63.77659862
St. Lucia,97.11767656
Latin America & Caribbean,68.70589658
Least developed countries: UN classification,68.46198565
Low income,38.42626782
Liechtenstein,0
Sri Lanka,88.27207252
Lower middle income,41.63913753
Low & middle income,32.46515466
Lesotho,23.44274084
Late-demographic dividend,26.65548109
Lithuania,62.79671525
Luxembourg,44.93657919
Latvia,53.99776129
"Macao SAR, China",94.83760639
St. Martin (French part),
Morocco,67.22993475
Monaco,
Moldova,26.29959089
Madagascar,93.19845458
Maldives,97.6548854
Middle East & North Africa,56.42475114
Mexico,68.41891309
Marshall Islands,93.61727261
Middle income,32.4484149
North Macedonia,30.69986499
Mali,88.78287788
Malta,93.35840998
Myanmar,65.743799
Middle East & North Africa (excluding high income),59.1515723
Montenegro,34.87322579
Mongolia,22.88804795
Northern Mariana Islands,
Mozambique,66.95680437
Mauritania,97.75015817
Mauritius,91.28193162
Malawi,70.44136296
Malaysia,68.17615101
North America,44.33360615
Namibia,83.79040019
New Caledonia,63.55898729
Niger,75.44263837
Nigeria,40.37510541
Nicaragua,95.6339276
Netherlands,44.52355226
Norway,73.20269307
Nepal,72.21206145
Nauru,98.98247389
New Zealand,54.17268791
OECD members,45.91953486
Oman,37.11768538
Other small states,38.42857867
Pakistan,47.87040824
Panama,92.11528092
Peru,77.75150711
Philippines,78.14111379
Palau,99.00810714
Papua New Guinea,95.8608556
Poland,12.54140126
Pre-demographic dividend,61.07061533
Puerto Rico,
"Korea, Dem. People's Rep.",5.008157644
Portugal,68.86240522
Paraguay,95.46631395
West Bank and Gaza,
Pacific island small states,91.89773548
Post-demographic dividend,46.36566367
French Polynesia,100
Qatar,24.28705687
Romania,28.94439493
Russian Federation,29.84627296
Rwanda,96.29112404
South Asia,29.43865887
Saudi Arabia,63.78654973
Sudan,98.03923469
Senegal,89.52010742
Singapore,93.97219242
Solomon Islands,82.46221598
Sierra Leone,106.8079082
El Salvador,90.90656857
San Marino,
Somalia,99.37011545
Serbia,20.97857031
Sub-Saharan Africa (excluding high income),28.59092669
South Sudan,98.509824
Sub-Saharan Africa,28.62325433
Small states,48.27838791
Sao Tome and Principe,99.23265434
Suriname,101.0199612
Slovak Republic,19.91305891
Slovenia,46.24400131
Sweden,80.15809147
Eswatini,31.46677935
Sint Maarten (Dutch part),
Seychelles,98.92344723
Syrian Arab Republic,86.03048114
Turks and Caicos Islands,
Chad,98.39746823
East Asia & Pacific (IDA & IBRD countries),20.68395272
Europe & Central Asia (IDA & IBRD countries),27.85679427
Togo,83.75544074
Thailand,69.69989232
Tajikistan,42.98353926
Turkmenistan,31.77121248
Latin America & the Caribbean (IDA & IBRD countries),67.44070541
Timor-Leste,91.95512359
Middle East & North Africa (IDA & IBRD countries),59.1515723
Tonga,97.75796496
South Asia (IDA & IBRD),29.43865887
Sub-Saharan Africa (IDA & IBRD countries),28.62325433
Trinidad and Tobago,28.38820223
Tunisia,66.40264112
Turkey,42.63149138
Tuvalu,89.63777778
Tanzania,86.50174558
Uganda,91.27382457
Ukraine,13.87287816
Upper middle income,30.43992004
Uruguay,93.98859651
United States,43.74377868
Uzbekistan,13.67626933
St. Vincent and the Grenadines,92.52109107
"Venezuela, RB",48.9536387
British Virgin Islands,100
Virgin Islands (U.S.),
Vietnam,32.4870772
Vanuatu,92.74605705
World,39.7806803
Samoa,97.42480513
Kosovo,
"Yemen, Rep.",93.6144985
South Africa,13.96976362
Zambia,56.89055139
Zimbabwe,21.01764201
